Fecha de emisión,Fecha de corte,"Cód. 
12/15/2021 12:00:00 AM,05/31/2021 12:00:00 AM,70,Sucre,0,0,0,0,0
12/15/2021 12:00:00 AM,05/31/2021 12:00:00 AM,73,Tolima,86,19,67,0,133033586
12/15/2021 12:00:00 AM,05/31/2021 12:00:00 AM,76,Valle del Cauca,52,13,39,0,349422790
12/15/2021 12:00:00 AM,05/31/2021 12:00:00 AM,97,Vaupés,12,11,1,0,8800000
12/15/2021 12:00:00 AM,05/31/2021 12:00:00 AM,99,Vichada,0,0,0,0,0
12/15/2021 12:00:00 AM,05/31/2021 12:00:00 AM,0,Sin información,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,91,Amazonas,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,5,Antioquia,417,82,334,1,1260407074
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,81,Arauca,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,8,Atlántico,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,11,Bogotá,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,13,Bolívar,421,33,388,0,379998590
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,15,Boyacá,88,27,61,0,4150000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,17,Caldas,6,1,5,0,139200000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,18,Caquetá,9,3,6,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,85,Casanare,4,1,3,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,19,Cauca,22,18,4,0,18300000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,20,Cesar,139,30,109,0,174656300
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,27,Chocó,13,5,8,0,6556000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,23,Córdoba,46,29,17,0,2037420
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,25,Cundinamarca,124,37,87,0,178864000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,94,Guainía,15,3,12,0,917500
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,95,Guaviare,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,41,Huila,31,14,16,1,44736240
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,44,La Guajira,112,21,91,0,82012000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,47,Magdalena,240,125,111,4,34082750
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,50,Meta,3406,608,2798,0,40410000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,52,Nariño,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,54,Norte de Santander,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,86,Putumayo,6,2,4,0,56572000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,63,Quindío,43,26,17,0,38000000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,66,Risaralda,2,0,2,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,88,San Andrés y Providencia,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,68,Santander,82,31,49,2,172010000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,70,Sucre,158,65,93,0,23878710
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,73,Tolima,462,99,363,0,22903000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,76,Valle del Cauca,81,21,58,2,132108000
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,97,Vaupés,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,99,Vichada,0,0,0,0,0
12/15/2021 12:00:00 AM,06/30/2021 12:00:00 AM,0,Sin información,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,91,Amazonas,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,5,Antioquia,726,128,597,1,2654446061
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,81,Arauca,29,25,4,0,760140000
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,8,Atlántico,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,11,Bogotá,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,13,Bolívar,3,1,2,0,18600
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,15,Boyacá,7130,2135,4991,4,17758344986
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,17,Caldas,50,20,30,0,110284000
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,18,Caquetá,296,151,145,0,8798000
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,85,Casanare,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,19,Cauca,759,297,462,0,2773996801
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,20,Cesar,71,12,59,0,2527612000
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,27,Chocó,74,7,67,0,109200000
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,23,Córdoba,8,2,6,0,218550
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,25,Cundinamarca,2254,825,1428,1,6487217311
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,94,Guainía,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,95,Guaviare,40,40,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,41,Huila,4,0,4,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,44,La Guajira,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,47,Magdalena,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,50,Meta,3,1,2,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,52,Nariño,5449,1734,3712,3,16510199116
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,54,Norte de Santander,562,136,422,4,2023767801
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,86,Putumayo,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,63,Quindío,148,148,0,0,652200000
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,66,Risaralda,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,88,San Andrés y Providencia,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,68,Santander,572,133,439,0,1538745667
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,70,Sucre,77,22,55,0,2774450
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,73,Tolima,1065,311,752,2,6085170200
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,76,Valle del Cauca,715,178,536,1,54000000
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,97,Vaupés,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,99,Vichada,0,0,0,0,0
12/15/2021 12:00:00 AM,07/31/2021 12:00:00 AM,0,Sin información,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,91,Amazonas,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,5,Antioquia,582,164,418,0,72946000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,81,Arauca,69,25,44,0,22970000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,8,Atlántico,244,37,207,0,16977000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,11,Bogotá,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,13,Bolívar,59,2,57,0,2491000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,15,Boyacá,150,14,136,0,419150000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,17,Caldas,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,18,Caquetá,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,85,Casanare,379,168,211,0,378173000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,19,Cauca,11318,5656,5662,0,32100000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,20,Cesar,66,19,47,0,11700000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,27,Chocó,16,2,14,0,69400000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,23,Córdoba,111,50,61,0,10573200
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,25,Cundinamarca,215,83,132,0,296709485
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,94,Guainía,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,95,Guaviare,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,41,Huila,38,11,27,0,982500
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,44,La Guajira,57,4,53,0,8910000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,47,Magdalena,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,50,Meta,182,53,129,0,31049970
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,52,Nariño,26,16,10,0,279000000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,54,Norte de Santander,66,12,54,0,280080000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,86,Putumayo,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,63,Quindío,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,66,Risaralda,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,88,San Andrés y Providencia,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,68,Santander,395,97,298,0,153062000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,70,Sucre,68,39,29,0,32027400
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,73,Tolima,126,20,106,0,165000000
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,76,Valle del Cauca,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,97,Vaupés,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,99,Vichada,0,0,0,0,0
12/15/2021 12:00:00 AM,08/31/2021 12:00:00 AM,0,Sin información,0,0,0,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,91,Amazonas,0,0,0,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,5,Antioquia,197,58,139,0,30240000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,81,Arauca,112,53,59,0,251900000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,8,Atlántico,0,0,0,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,11,Bogotá,0,0,0,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,13,Bolívar,473,57,416,0,593886000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,15,Boyacá,1832,744,1087,1,359031200
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,17,Caldas,52,16,35,1,475000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,18,Caquetá,11,5,6,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,85,Casanare,0,0,0,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,19,Cauca,131,80,51,0,80250000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,20,Cesar,93,86,7,0,293795000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,27,Chocó,938,256,682,0,4222172000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,23,Córdoba,134,46,88,0,18410300
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,25,Cundinamarca,822,295,527,0,1434638000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,94,Guainía,0,0,0,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,95,Guaviare,24,9,15,0,112152000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,41,Huila,14,2,10,2,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,44,La Guajira,297,18,279,0,47300000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,47,Magdalena,19,0,19,0,12410850
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,50,Meta,50,22,27,1,65450000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,52,Nariño,311,131,180,0,1051584000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,54,Norte de Santander,0,0,0,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,86,Putumayo,0,0,0,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,63,Quindío,67,26,41,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,66,Risaralda,382,99,283,0,140000000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,88,San Andrés y Providencia,0,0,0,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,68,Santander,152,127,25,0,736750000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,70,Sucre,160,36,123,1,146676300
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,73,Tolima,27,13,13,1,9660000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,76,Valle del Cauca,21,5,14,2,3600000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,97,Vaupés,0,0,0,0,0
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,99,Vichada,19,9,10,0,200000000
12/15/2021 12:00:00 AM,09/30/2021 12:00:00 AM,0,Sin información,0,0,0,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,91,Amazonas,0,0,0,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,5,Antioquia,265,58,207,0,406696600
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,81,Arauca,0,0,0,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,8,Atlántico,202,40,162,0,6088000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,11,Bogotá,0,0,0,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,13,Bolívar,591,116,475,0,3025285190
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,15,Boyacá,73,43,30,0,531000000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,17,Caldas,450,241,209,0,5460000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,18,Caquetá,0,0,0,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,85,Casanare,71,27,44,0,125580000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,19,Cauca,286,75,211,0,220000000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,20,Cesar,66,12,54,0,2450000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,27,Chocó,63,13,50,0,980000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,23,Córdoba,1182,365,817,0,4515175000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,25,Cundinamarca,6895,6746,149,0,2498800000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,94,Guainía,0,0,0,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,95,Guaviare,0,0,0,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,41,Huila,90,20,70,0,14642550
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,44,La Guajira,96,40,56,0,8549800
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,47,Magdalena,122,70,52,0,26410000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,50,Meta,231,80,151,0,350846379
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,52,Nariño,61,27,34,0,466370000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,54,Norte de Santander,77,11,66,0,11333180
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,86,Putumayo,0,0,0,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,63,Quindío,15,15,0,0,640000000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,66,Risaralda,66,27,39,0,1500000
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,88,San Andrés y Providencia,165,45,120,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,68,Santander,944,408,536,0,423002719
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,70,Sucre,203,90,113,0,31950050
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,73,Tolima,20,15,5,0,58937500
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,76,Valle del Cauca,105,23,82,0,278937500
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,97,Vaupés,0,0,0,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,99,Vichada,0,0,0,0,0
12/15/2021 12:00:00 AM,10/31/2021 12:00:00 AM,0,Sin información,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,91,Amazonas,11,11,0,0,484000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,5,Antioquia,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,81,Arauca,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,8,Atlántico,111,50,61,0,244338000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,11,Bogotá,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,13,Bolívar,761,251,510,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,15,Boyacá,925,274,651,0,40000000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,17,Caldas,15,7,8,0,99980000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,18,Caquetá,135,27,108,0,66596538
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,85,Casanare,579,214,365,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,19,Cauca,720,268,452,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,20,Cesar,6,1,5,0,87226738
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,27,Chocó,164,35,129,0,333850000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,23,Córdoba,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,25,Cundinamarca,1157,355,802,0,623017828
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,94,Guainía,461,216,245,0,30000000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,95,Guaviare,56,19,37,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,41,Huila,15,3,12,0,2895750
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,44,La Guajira,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,47,Magdalena,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,50,Meta,1,1,0,0,80232000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,52,Nariño,813,302,511,0,82224000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,54,Norte de Santander,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,86,Putumayo,8,5,3,0,96612000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,63,Quindío,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,66,Risaralda,310,112,198,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,88,San Andrés y Providencia,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,68,Santander,47,25,22,0,101053640
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,70,Sucre,807,174,633,0,24505000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,73,Tolima,512,231,281,0,325038000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,76,Valle del Cauca,49,18,31,0,55750000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,97,Vaupés,0,0,0,0,0
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,99,Vichada,75,46,29,0,1255330000
12/15/2021 12:00:00 AM,11/30/2021 12:00:00 AM,0,Sin información,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,91,Amazonas,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,5,Antioquia,69,27,40,2,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,81,Arauca,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,8,Atlántico,107,29,78,0,154795000
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,11,Bogotá,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,13,Bolívar,219,77,142,0,222425000
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,15,Boyacá,3,1,2,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,17,Caldas,249,71,177,1,749250
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,18,Caquetá,22,6,16,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,85,Casanare,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,19,Cauca,304,100,204,0,187040000
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,20,Cesar,10,3,7,0,4800000
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,27,Chocó,205,56,149,0,144000000000
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,23,Córdoba,15,5,10,0,36000
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,25,Cundinamarca,38,10,27,1,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,94,Guainía,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,95,Guaviare,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,41,Huila,131,16,112,3,618552
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,44,La Guajira,1,1,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,47,Magdalena,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,50,Meta,42,27,15,0,36400000
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,52,Nariño,479,192,286,1,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,54,Norte de Santander,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,86,Putumayo,4,4,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,63,Quindío,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,66,Risaralda,134,35,98,1,14133169
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,88,San Andrés y Providencia,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,68,Santander,602,175,427,0,480000000
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,70,Sucre,18,2,16,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,73,Tolima,11,0,11,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,76,Valle del Cauca,5,0,5,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,97,Vaupés,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,99,Vichada,0,0,0,0,0
12/15/2021 12:00:00 AM,12/10/2021 12:00:00 AM,0,Sin información,0,0,0,0,0
